# Fused silica optical constants (wavelength_um, n, k)
31.5065,2.19130575916,0.0922631126333
31.5791,2.18937600894,0.0913595607666
31.6519,2.18746570758,0.0904734145485
31.7249,2.18557474832,0.0896042789433
31.798,2.18370301889,0.0887517634202
31.8713,2.1818504017,0.0879154822143
31.9448,2.18001677404,0.0870950545673
32.0184,2.17820200827,0.0862901049469
32.0922,2.17640597205,0.0855002632474
32.1662,2.17462852853,0.0847251649713
32.2404,2.17286953658,0.0839644513927
32.3147,2.17112885102,0.0832177697035
32.3892,2.16940632281,0.0824847731428
32.4638,2.16770179927,0.0817651211101
32.5387,2.16601512433,0.081058479263
32.6137,2.16434613873,0.0803645196009
32.6889,2.16269468022,0.0796829205339
32.7642,2.16106058382,0.0790133669388
32.8398,2.15944368197,0.0783555502018
32.9155,2.15784380481,0.0777091682499
32.9913,2.15626078032,0.0770739255698
33.0674,2.15469443458,0.0764495332168
33.1436,2.15314459193,0.0758357088128
33.22,2.15161107518,0.0752321765346
33.2966,2.15009370582,0.0746386670933
33.3734,2.14859230416,0.0740549177052
33.4503,2.14710668955,0.0734806720536
33.5274,2.14563668055,0.0729156802443
33.6047,2.14418209508,0.0723596987532
33.6822,2.14274275061,0.0718124903677
33.7598,2.14131846431,0.0712738241217
33.8376,2.13990905321,0.0707434752251
33.9156,2.13851433433,0.0702212249881
33.9938,2.13713412483,0.0697068607408
34.0722,2.1357682422,0.0692001757478
34.1507,2.13441650429,0.0687009691199
34.2294,2.13307872953,0.0682090457213
34.3084,2.131754737,0.0677242160737
34.3874,2.13044434656,0.0672462962578
34.4667,2.12914737897,0.0667751078122
34.5462,2.12786365596,0.0663104776296
34.6258,2.12659300038,0.0658522378519
34.7056,2.12533523623,0.0654002257624
34.7856,2.12409018881,0.0649542836784
34.8658,2.12285768478,0.0645142588407
34.9462,2.1216375522,0.064080003304
35.0268,2.12042962067,0.0636513738251
35.1075,2.11923372134,0.0632282317523
35.1884,2.11804968703,0.0628104429131
35.2695,2.11687735222,0.0623978775032
35.3509,2.11571655315,0.0619904099746
35.4323,2.11456712789,0.0615879189248
35.514,2.11342891631,0.0611902869864
35.5959,2.1123017602,0.0607974007167
35.6779,2.11118550327,0.0604091504895
35.7602,2.11007999117,0.0600254303864
35.8426,2.10898507157,0.0596461380901
35.9253,2.10790059413,0.0592711747786
36.0081,2.10682641056,0.0589004450204
36.0911,2.10576237463,0.0585338566717
36.1743,2.10470834217,0.058171320775
36.2577,2.10366417111,0.0578127514579
36.3413,2.10262972149,0.0574580658359
36.425,2.10160485543,0.0571071839149
36.509,2.10058943719,0.0567600284961
36.5932,2.09958333311,0.0564165250831
36.6775,2.09858641169,0.0560766017899
36.7621,2.09759854352,0.0557401892521
36.8468,2.09661960127,0.0554072205384
36.9317,2.09564945977,0.0550776310654
37.0169,2.0946879959,0.0547513585134
37.1022,2.09373508864,0.0544283427448
37.1877,2.09279061905,0.0541085257244
37.2735,2.09185447024,0.0537918514411
37.3594,2.09092652736,0.0534782658321
37.4455,2.09000667759,0.0531677167092
37.5318,2.08909481014,0.0528601536866
37.6184,2.08819081618,0.0525555281113
37.7051,2.08729458889,0.0522537929947
37.792,2.08640602336,0.0519549029466
37.8791,2.08552501663,0.0516588141115
37.9664,2.08465146766,0.0513654841058
38.054,2.08378527726,0.0510748719583
38.1417,2.08292634811,0.0507869380506
38.2296,2.08207458475,0.0505016440617
38.3177,2.08122989348,0.0502189529127
38.4061,2.08039218242,0.049938828714
38.4946,2.07956136141,0.0496612367139
38.5833,2.07873734205,0.0493861432493
38.6723,2.07792003763,0.0491135156982
38.7614,2.07710936308,0.0488433224332
38.8508,2.07630523501,0.0485755327775
38.9404,2.07550757164,0.0483101169615
39.0301,2.07471629277,0.0480470460826
39.1201,2.07393131975,0.0477862920642
39.2103,2.07315257547,0.0475278276187
39.3007,2.07237998431,0.04727162621
39.3913,2.07161347214,0.0470176620186
39.4821,2.07085296627,0.0467659099075
39.5731,2.07009839541,0.0465163453898
39.6643,2.06934968966,0.0462689445974
39.7557,2.06860678048,0.0460236842513
39.8474,2.06786960069,0.0457805416325
39.9392,2.06713808436,0.0455394945552
40.0313,2.06641216687,0.0453005213399
40.1236,2.06569178484,0.0450636007887
40.2161,2.06497687612,0.044828712161
40.3088,2.06426737972,0.044595835151
40.4017,2.06356323585,0.0443649498654
40.4949,2.06286438585,0.0441360368026
40.5882,2.06217077216,0.0439090768331
40.6818,2.06148233835,0.0436840511803
40.7756,2.060799029,0.0434609414025
40.8696,2.06012078976,0.0432397293758
40.9638,2.05944756729,0.0430203972776
41.0582,2.05877930925,0.0428029275715
41.1528,2.05811596424,0.0425873029925
41.2477,2.05745748183,0.0423735065326
41.3428,2.05680381248,0.0421615214284
41.4381,2.05615490758,0.0419513311479
41.5336,2.05551071937,0.041742919379
41.6294,2.05487120096,0.0415362700184
41.7253,2.05423630629,0.0413313671611
41.8215,2.05360599011,0.0411281950901
41.9179,2.05298020794,0.0409267382675
42.0146,2.05235891611,0.0407269813253
42.1114,2.05174207167,0.0405289090575
42.2085,2.05112963241,0.0403325064119
42.3058,2.05052155686,0.0401377584831
42.4033,2.04991780419,0.039944650506
42.5011,2.04931833431,0.0397531678485
42.599,2.04872310773,0.0395632960064
42.6972,2.04813208566,0.0393750205972
42.7957,2.04754522989,0.0391883273556
42.8943,2.04696250283,0.0390032021282
42.9932,2.04638386752,0.0388196308691
43.0923,2.04580928752,0.0386375996358
43.1917,2.045238727,0.0384570945856
43.2912,2.04467215066,0.0382781019717
43.391,2.04410952372,0.0381006081402
43.491,2.04355081196,0.0379245995272
43.5913,2.04299598163,0.0377500626558
43.6918,2.04244499947,0.037576984134
43.7925,2.04189783274,0.0374053506521
43.8935,2.04135444914,0.0372351489809
43.9946,2.04081481682,0.0370663659698
44.0961,2.04027890438,0.0368989885451
44.1977,2.03974668088,0.0367330037086
44.2996,2.03921811575,0.0365683985363
44.4017,2.03869317887,0.0364051601773
44.5041,2.0381718405,0.0362432758527
44.6067,2.03765407132,0.0360827328548
44.7095,2.03713984234,0.0359235185466
44.8126,2.03662912499,0.0357656203608
44.9159,2.03612189101,0.0356090257996
45.0194,2.03561811255,0.0354537224341
45.1232,2.03511776205,0.0352996979044
45.2272,2.03462081231,0.0351469399189
45.3315,2.03412723647,0.0349954362543
45.436,2.03363700796,0.0348451747561
45.5407,2.03315010051,0.0346961433381
45.6457,2.03266648821,0.034548329982
45.7509,2.03218614539,0.034401722739
45.8564,2.03170904669,0.0342563097286
45.9621,2.03123516703,0.0341120791395
46.0681,2.0307644816,0.0339690192298
46.1743,2.03029696587,0.0338271183272
46.2807,2.02983259556,0.0336863648297
46.3874,2.02937134666,0.0335467472054
46.4943,2.0289131954,0.0334082539935
46.6015,2.02845811826,0.0332708738042
46.7089,2.02800609195,0.0331345953197
46.8166,2.02755709343,0.0329994072943
46.9245,2.02711109988,0.0328652985549
47.0327,2.0266680887,0.0327322580015
47.1411,2.02622803752,0.032600274608
47.2498,2.02579092419,0.032469337422
47.3587,2.02535672676,0.032339435566
47.4679,2.02492542348,0.0322105582376
47.5773,2.02449699282,0.0320826947098
47.687,2.02407141343,0.0319558343317
47.7969,2.02364866418,0.0318299665292
47.9071,2.02322872411,0.0317050808049
48.0175,2.02281157245,0.031581166739
48.1282,2.02239718862,0.0314582139895
48.2392,2.02198555223,0.0313362122928
48.3504,2.02157664303,0.0312151514639
48.4618,2.021170441,0.0310950213972
48.5736,2.02076692624,0.0309758120663
48.6855,2.02036607905,0.030857513525
48.7978,2.01996787989,0.0307401159069
48.9102,2.01957230937,0.0306236094267
49.023,2.01917934827,0.0305079843795
49.136,2.01878897753,0.0303932311417
49.2493,2.01840117825,0.030279340171
49.3628,2.01801593167,0.0301663020071
49.4766,2.0176332192,0.0300541072711
49.5907,2.01725302236,0.0299427466667
49.705,2.01687532286,0.0298322109794
49.8196,2.01650010254,0.0297224910775
49.9344,2.01612734337,0.0296135779114
50.0495,2.01575702747,0.0295054625148
50.1649,2.01538913711,0.0293981360036
50.2805,2.01502365468,0.029291589577
50.3964,2.01466056272,0.0291858145166
50.5126,2.01429984389,0.0290808021873
50.6291,2.01394148098,0.0289765440369
50.7458,2.01358545693,0.028873031596
50.8628,2.01323175481,0.0287702564779
50.98,2.01288035777,0.0286682103793
51.0975,2.01253124915,0.0285668850789
51.2153,2.01218441237,0.0284662724385
51.3334,2.01183983101,0.0283663644022
51.4517,2.01149748875,0.0282671529966
51.5703,2.01115736937,0.0281686303307
51.6892,2.01081945681,0.028070788595
51.8084,2.01048373511,0.0279736200622
51.9278,2.01015018844,0.0278771170865
52.0475,2.00981880106,0.0277812721037
52.1675,2.00948955738,0.0276860776304
52.2877,2.00916244188,0.0275915262644
52.4083,2.00883743921,0.0274976106837
52.5291,2.00851453408,0.0274043236468
52.6502,2.00819371134,0.0273116579922
52.7716,2.00787495594,0.0272196066377
52.8932,2.00755825295,0.0271281625807
53.0151,2.00724358755,0.0270373188974
53.1373,2.006930945,0.0269470687424
53.2598,2.0066203107,0.0268574053485
53.3826,2.00631167013,0.0267683220263
53.5057,2.00600500891,0.0266798121634
53.629,2.00570031272,0.0265918692247
53.7526,2.00539756739,0.026504486751
53.8766,2.00509675881,0.0264176583597
54.0008,2.004797873,0.026331377743
54.1252,2.00450089608,0.0262456386686
54.25,2.00420581426,0.0261604349786
54.3751,2.00391261385,0.026075760589
54.5004,2.00362128127,0.0259916094895
54.6261,2.00333180303,0.0259079757427
54.752,2.00304416575,0.0258248534836
54.8782,2.00275835613,0.0257422369195
55.0047,2.00247436098,0.0256601203287
55.1315,2.0021921672,0.0255784980606
55.2586,2.00191176179,0.0254973645347
55.386,2.00163313184,0.0254167142404
55.5137,2.00135626455,0.0253365417364
55.6416,2.00108114718,0.0252568416497
55.7699,2.00080776711,0.0251776086756
55.8985,2.00053611182,0.0250988375766
56.0273,2.00026616886,0.0250205231822
56.1565,1.99999792589,0.0249426603882
56.2859,1.99973137063,0.0248652441559
56.4157,1.99946649093,0.0247882695118
56.5457,1.99920327471,0.0247117315468
56.6761,1.99894170997,0.0246356254158
56.8067,1.99868178482,0.0245599463367
56.9377,1.99842348744,0.0244846895902
57.0689,1.99816680611,0.024409850519
57.2005,1.9979117292,0.0243354245272
57.3324,1.99765824514,0.0242614070797
57.4645,1.99740634249,0.0241877937014
57.597,1.99715600984,0.0241145799774
57.7298,1.99690723593,0.0240417615507
57.8629,1.99666000952,0.0239693341236
57.9962,1.99641431949,0.0238972934555
58.1299,1.99617015481,0.0238256353631
58.2639,1.99592750451,0.0237543557196
58.3983,1.99568635772,0.0236834504539
58.5329,1.99544670363,0.0236129155504
58.6678,1.99520853153,0.0235427470477
58.8031,1.9949718308,0.0234729410387
58.9386,1.99473659088,0.0234034936697
59.0745,1.99450280128,0.0233344011396
59.2107,1.99427045163,0.0232656596996
59.3471,1.99403953161,0.0231972656523
59.484,1.99381003097,0.0231292153515
59.6211,1.99358193957,0.0230615052011
59.7585,1.99335524731,0.0229941316549
59.8963,1.99312994419,0.0229270912158
60.0344,1.9929060203,0.022860380435
60.1728,1.99268346576,0.0227939959121
60.3115,1.99246227081,0.0227279342939
60.4505,1.99224242575,0.0226621922738
60.5898,1.99202392095,0.0225967665916
60.7295,1.99180674685,0.0225316540326
60.8695,1.99159089397,0.0224668514272
61.0098,1.99137635291,0.0224023556502
61.1505,1.99116311434,0.0223381636203
61.2914,1.99095116898,0.0222742722998
61.4327,1.99074050766,0.0222106786933
61.5744,1.99053112124,0.022147379848
61.7163,1.99032300069,0.0220843728525
61.8586,1.99011613702,0.0220216548368
62.0012,1.98991052131,0.0219592229711
62.1441,1.98970614474,0.0218970744659
62.2874,1.98950299854,0.0218352065711
62.4309,1.98930107399,0.0217736165754
62.5749,1.98910036246,0.0217123018064
62.7191,1.98890085538,0.0216512596291
62.8637,1.98870254427,0.0215904874458
63.0086,1.98850542066,0.0215299826965
63.1539,1.98830947621,0.0214697428566
63.2994,1.98811470261,0.0214097654379
63.4454,1.9879210916,0.0213500479875
63.5916,1.98772863503,0.0212905880871
63.7382,1.98753732479,0.0212313833532
63.8851,1.98734715282,0.0211724314358
64.0324,1.98715811114,0.0211137300186
64.18,1.98697019183,0.021055276818
64.328,1.98678338705,0.0209970695829
64.4763,1.98659768897,0.0209391060945
64.6249,1.98641308988,0.0208813841652
64.7739,1.9862295821,0.0208239016386
64.9232,1.98604715801,0.0207666563888
65.0729,1.98586581006,0.0207096463204
65.2229,1.98568553076,0.0206528693675
65.3732,1.98550631267,0.0205963234935
65.5239,1.98532814841,0.0205400066907
65.675,1.98515103067,0.0204839169801
65.8264,1.98497495219,0.0204280524103
65.9781,1.98479990575,0.0203724110579
66.1302,1.98462588422,0.0203169910266
66.2827,1.98445288052,0.0202617904465
66.4354,1.98428088759,0.0202068074748
66.5886,1.98410989846,0.0201520402942
66.7421,1.98393990621,0.0200974871133
66.896,1.98377090399,0.0200431461653
67.0502,1.98360288496,0.0199890157092
67.2047,1.98343584237,0.0199350940276
67.3597,1.98326976951,0.0198813794278
67.5149,1.98310465974,0.0198278702403
67.6706,1.98294050645,0.0197745648195
67.8266,1.98277730308,0.0197214615424
67.9829,1.98261504315,0.0196685588087
68.1396,1.98245372021,0.0196158550405
68.2967,1.98229332787,0.0195633486818
68.4542,1.98213385978,0.0195110381981
68.612,1.98197530965,0.0194589220765
68.7701,1.98181767124,0.0194069988246
68.9287,1.98166093834,0.0193552669711
69.0876,1.98150510483,0.0193037250645
69.2468,1.9813501646,0.0192523716735
69.4065,1.9811961116,0.0192012053866
69.5665,1.98104293983,0.0191502248115
69.7268,1.98089064335,0.0190994285748
69.8876,1.98073921624,0.0190488153223
70.0487,1.98058865264,0.0189983837178
70.2101,1.98043894676,0.0189481324433
70.372,1.98029009281,0.018898060199
70.5342,1.98014208507,0.0188481657025
70.6968,1.97999491788,0.0187984476885
70.8598,1.9798485856,0.0187489049091
71.0231,1.97970308263,0.0186995361329
71.1869,1.97955840345,0.0186503401451
71.351,1.97941454255,0.0186013157471
71.5154,1.97927149448,0.0185524617561
71.6803,1.97912925382,0.0185037770055
71.8455,1.9789878152,0.0184552603436
72.0112,1.9788471733,0.0184069106342
72.1772,1.97870732283,0.0183587267561
72.3436,1.97856825856,0.0183107076026
72.5103,1.97842997526,0.0182628520818
72.6775,1.97829246779,0.0182151591156
72.845,1.978155731,0.0181676276406
73.0129,1.97801975985,0.0181202566065
73.1813,1.97788454927,0.018073044977
73.35,1.97775009426,0.0180259917289
73.519,1.97761638987,0.0179790958524
73.6885,1.97748343117,0.0179323563504
73.8584,1.97735121327,0.0178857722385
74.0287,1.97721973133,0.0178393425452
74.1993,1.97708898053,0.0177930663106
74.3704,1.97695895612,0.0177469425875
74.5418,1.97682965334,0.0177009704405
74.7136,1.97670106751,0.0176551489456
74.8859,1.97657319394,0.0176094771907
75.0585,1.97644602805,0.0175639542748
75.2315,1.97631956523,0.017518579308
75.405,1.97619380092,0.0174733514116
75.5788,1.97606873059,0.0174282697176
75.753,1.97594434979,0.0173833333684
75.9276,1.97582065407,0.017338541517
76.1027,1.97569763897,0.0172938933269
76.2781,1.97557530017,0.0172493879712
76.4539,1.97545363329,0.0172050246333
76.6302,1.97533263401,0.0171608025064
76.8068,1.97521229808,0.0171167207929
76.9839,1.97509262124,0.017072778705
77.1614,1.97497359928,0.0170289754641
77.3392,1.97485522801,0.016985310301
77.5175,1.9747375033,0.016941782455
77.6962,1.974620421,0.0168983911746
77.8753,1.97450397706,0.0168551357169
78.0548,1.97438816741,0.0168120153475
78.2348,1.97427298803,0.0167690293406
78.4151,1.97415843493,0.0167261769785
78.5959,1.97404450413,0.0166834575519
78.7771,1.97393119172,0.0166408703592
78.9587,1.97381849381,0.0165984147067
79.1407,1.97370640649,0.0165560899088
79.3231,1.97359492594,0.0165138952873
79.506,1.97348404835,0.0164718301714
79.6893,1.97337376994,0.0164298938978
79.873,1.97326408692,0.0163880858107
80.0571,1.97315499561,0.0163464052609
80.2417,1.97304649227,0.0163048516069
80.4266,1.97293857327,0.0162634242134
80.612,1.97283123494,0.0162221224524
80.7979,1.97272447367,0.0161809457024
80.9841,1.97261828586,0.0161398933487
81.1708,1.97251266795,0.0160989647829
81.3579,1.97240761644,0.0160581594027
81.5455,1.97230312778,0.0160174766127
81.7335,1.97219919849,0.0159769158233
81.9219,1.97209582515,0.0159364764507
82.1107,1.97199300429,0.0158961579177
82.3,1.97189073254,0.0158559596524
82.4897,1.9717890065,0.015815881089
82.6799,1.97168782279,0.0157759216676
82.8705,1.97158717813,0.0157360808332
83.0615,1.97148706921,0.0156963580369
83.253,1.97138749271,0.0156567527351
83.4449,1.97128844542,0.0156172643894
83.6373,1.97118992408,0.0155778924667
83.8301,1.97109192548,0.0155386364393
84.0233,1.97099444644,0.0154994957842
84.217,1.97089748382,0.0154604699835
84.4112,1.97080103447,0.0154215585244
84.6057,1.97070509526,0.015382760899
84.8008,1.97060966311,0.0153440766039
84.9963,1.97051473495,0.0153055051406
85.1922,1.97042030776,0.0152670460149
85.3886,1.97032637847,0.0152286987376
85.5854,1.97023294411,0.0151904628238
85.7827,1.97014000167,0.015152337793
85.9805,1.97004754823,0.0151143231688
86.1787,1.96995558081,0.0150764184795
86.3773,1.96986409654,0.0150386232573
86.5765,1.96977309249,0.0150009370388
86.776,1.96968256582,0.0149633593641
86.9761,1.96959251364,0.0149258897782
87.1766,1.96950293312,0.0148885278295
87.3776,1.96941382147,0.0148512730702
87.579,1.9693251759,0.0148141250565
87.7809,1.96923699362,0.0147770833486
87.9832,1.96914927188,0.0147401475101
88.186,1.96906200797,0.0147033171083
88.3893,1.96897519914,0.0146665917143
88.5931,1.96888884273,0.0146299709025
88.7973,1.96880293605,0.014593454251
89.002,1.96871747647,0.014557041341
89.2072,1.96863246131,0.0145207317578
89.4128,1.96854788796,0.0144845250895
89.619,1.96846375386,0.0144484209273
89.8255,1.96838005642,0.0144124188661
90.0326,1.96829679302,0.0143765185041
90.2402,1.96821396119,0.014340719442
90.4482,1.96813155837,0.0143050212842
90.6567,1.96804958205,0.0142694236379
90.8657,1.96796802973,0.0142339261134
91.0751,1.96788689898,0.0141985283239
91.2851,1.96780618729,0.0141632298855
91.4955,1.96772589225,0.0141280304174
91.7064,1.96764601143,0.0140929295415
91.9179,1.96756654244,0.0140579268823
92.1297,1.96748748288,0.0140230220674
92.3421,1.96740883037,0.013988214727
92.555,1.96733058258,0.0139535044938
92.7684,1.96725273713,0.0139188910035
92.9822,1.96717529174,0.0138843738942
93.1966,1.96709824408,0.0138499528065
93.4114,1.96702159187,0.0138156273837
93.6267,1.96694533283,0.0137813972715
93.8426,1.96686946469,0.0137472621182
94.0589,1.96679398522,0.0137132215744
94.2757,1.96671889219,0.0136792752932
94.493,1.96664418339,0.0136454229299
94.7109,1.96656985662,0.0136116641422
94.9292,1.96649590968,0.0135779985902
95.148,1.96642234045,0.0135444259362
95.3674,1.96634914672,0.013510945845
95.5872,1.96627632638,0.0134775579831
95.8076,1.96620387731,0.0134442620195
96.0284,1.96613179737,0.0134110576255
96.2498,1.96606008451,0.0133779444741
96.4717,1.9659887366,0.0133449222408
96.6941,1.96591775161,0.013311990603
96.917,1.96584712748,0.01327914924
97.1404,1.96577686215,0.0132463978335
97.3643,1.96570695363,0.0132137360668
97.5888,1.96563739986,0.0131811636255
97.8137,1.9655681989,0.0131486801967
98.0392,1.9654993487,0.0131162854699
98.2652,1.96543084735,0.0130839791362
98.4918,1.96536269284,0.0130517608888
98.7188,1.96529488324,0.0130196304225
98.9464,1.96522741664,0.0129875874338
99.1745,1.96516029109,0.0129556316215
99.4031,1.9650935047,0.0129237626858
99.6322,1.96502705557,0.0128919803288
99.8619,1.96496094182,0.0128602842542
100.092,1.96489516157,0.0128286741677
